"Date","GDP"
"1947-01-01",15248
"1947-04-01",15139
"1947-07-01",15039
"1947-10-01",15204
"1948-01-01",15371
"1948-04-01",15563
"1948-07-01",15585
"1948-10-01",15530
"1949-01-01",15250
"1949-04-01",15137
"1949-07-01",15228
"1949-10-01",15032
"1950-01-01",15559
"1950-04-01",15977
"1950-07-01",16524
"1950-10-01",16764
"1951-01-01",16922
"1951-04-01",17147
"1951-07-01",17420
"1951-10-01",17375
"1952-01-01",17490
"1952-04-01",17459
"1952-07-01",17509
"1952-10-01",18001
"1953-01-01",18268
"1953-04-01",18341
"1953-07-01",18155
"1953-10-01",17797
"1954-01-01",17636
"1954-04-01",17584
"1954-07-01",17701
"1954-10-01",17960
"1955-01-01",18396
"1955-04-01",18621
"1955-07-01",18787
"1955-10-01",18808
"1956-01-01",18658
"1956-04-01",18736
"1956-07-01",18632
"1956-10-01",18845
"1957-01-01",18881
"1957-04-01",18763
"1957-07-01",18862
"1957-10-01",18582
"1958-01-01",18032
"1958-04-01",18081
"1958-07-01",18419
"1958-10-01",18764
"1959-01-01",19041
"1959-04-01",19395
"1959-07-01",19326
"1959-10-01",19296
"1960-01-01",19614
"1960-04-01",19392
"1960-07-01",19390
"1960-10-01",19065
"1961-01-01",19130
"1961-04-01",19380
"1961-07-01",19670
"1961-10-01",19970
"1962-01-01",20254
"1962-04-01",20366
"1962-07-01",20536
"1962-10-01",20521
"1963-01-01",20677
"1963-04-01",20842
"1963-07-01",21219
"1963-10-01",21276
"1964-01-01",21657
"1964-04-01",21824
"1964-07-01",22085
"1964-10-01",22075
"1965-01-01",22547
"1965-04-01",22770
"1965-07-01",23198
"1965-10-01",23656
"1966-01-01",24172
"1966-04-01",24191
"1966-07-01",24321
"1966-10-01",24446
"1967-01-01",24602
"1967-04-01",24556
"1967-07-01",24719
"1967-10-01",24836
"1968-01-01",25288
"1968-04-01",25652
"1968-07-01",25781
"1968-10-01",25813
"1969-01-01",26162
"1969-04-01",26181
"1969-07-01",26281
"1969-10-01",26076
"1970-01-01",25973
"1970-04-01",25929
"1970-07-01",26079
"1970-10-01",25710
"1971-01-01",26328
"1971-04-01",26394
"1971-07-01",26529
"1971-10-01",26510
"1972-01-01",26932
"1972-04-01",27478
"1972-07-01",27666
"1972-10-01",28055
"1973-01-01",28687
"1973-04-01",28935
"1973-07-01",28711
"1973-10-01",28913
"1974-01-01",28606
"1974-04-01",28613
"1974-07-01",28270
"1974-10-01",28088
"1975-01-01",27690
"1975-04-01",27821
"1975-07-01",28214
"1975-10-01",28520
"1976-01-01",29099
"1976-04-01",29250
"1976-07-01",29335
"1976-10-01",29469
"1977-01-01",29749
"1977-04-01",30254
"1977-07-01",30713
"1977-10-01",30626
"1978-01-01",30653
"1978-04-01",31757
"1978-07-01",31982
"1978-10-01",32318
"1979-01-01",32294
"1979-04-01",32244
"1979-07-01",32386
"1979-10-01",32366
"1980-01-01",32377
"1980-04-01",31621
"1980-07-01",31489
"1980-10-01",31990
"1981-01-01",32550
"1981-04-01",32236
"1981-07-01",32533
"1981-10-01",32095
"1982-01-01",31529
"1982-04-01",31603
"1982-07-01",31402
"1982-10-01",31337
"1983-01-01",31686
"1983-04-01",32340
"1983-07-01",32906
"1983-10-01",33513
"1984-01-01",34103
"1984-04-01",34622
"1984-07-01",34871
"1984-10-01",35072
"1985-01-01",35346
"1985-04-01",35582
"1985-07-01",36033
"1985-10-01",36210
"1986-01-01",36476
"1986-04-01",36563
"1986-07-01",36822
"1986-10-01",36931
"1987-01-01",37132
"1987-04-01",37454
"1987-07-01",37685
"1987-10-01",38238
"1988-01-01",38359
"1988-04-01",38782
"1988-07-01",38908
"1988-10-01",39328
"1989-01-01",39648
"1989-04-01",39861
"1989-07-01",40046
"1989-10-01",40015
"1990-01-01",40361
"1990-04-01",40382
"1990-07-01",40266
"1990-10-01",39759
"1991-01-01",39451
"1991-04-01",39632
"1991-07-01",39691
"1991-10-01",39694
"1992-01-01",40051
"1992-04-01",40350
"1992-07-01",40599
"1992-10-01",40881
"1993-01-01",40829
"1993-04-01",40942
"1993-07-01",40997
"1993-10-01",41423
"1994-01-01",41713
"1994-04-01",42154
"1994-07-01",42264
"1994-10-01",42618
"1995-01-01",42654
"1995-04-01",42660
"1995-07-01",42885
"1995-10-01",43044
"1996-01-01",43259
"1996-04-01",43856
"1996-07-01",44105
"1996-10-01",44421
"1997-01-01",44590
"1997-04-01",45203
"1997-07-01",45616
"1997-10-01",45862
"1998-01-01",46204
"1998-04-01",46504
"1998-07-01",46943
"1998-10-01",47555
"1999-01-01",47880
"1999-04-01",48148
"1999-07-01",48632
"1999-10-01",49281
"2000-01-01",49335
"2000-04-01",50109
"2000-07-01",50024
"2000-10-01",50190
"2001-01-01",49911
"2001-04-01",50105
"2001-07-01",49774
"2001-10-01",49783
"2002-01-01",50091
"2002-04-01",50286
"2002-07-01",50362
"2002-10-01",50302
"2003-01-01",50462
"2003-04-01",50796
"2003-07-01",51512
"2003-10-01",51986
"2004-01-01",52179
"2004-04-01",52469
"2004-07-01",52835
"2004-10-01",53242
"2005-01-01",53719
"2005-04-01",53868
"2005-07-01",54153
"2005-10-01",54317
"2006-01-01",54927
"2006-04-01",54945
"2006-07-01",54886
"2006-10-01",55216
"2007-01-01",55260
"2007-04-01",55474
"2007-07-01",55649
"2007-10-01",55857
"2008-01-01",55497
"2008-04-01",55705
"2008-07-01",55278
"2008-10-01",53941
"2009-01-01",53221
"2009-04-01",53017
"2009-07-01",53081
"2009-10-01",53531
"2010-01-01",53683
"2010-04-01",54100
"2010-07-01",54401
"2010-10-01",54569
"2011-01-01",54341
"2011-04-01",54610
"2011-07-01",54482
"2011-10-01",54979
"2012-01-01",55342
"2012-04-01",55490
"2012-07-01",55454
"2012-10-01",55403
"2013-01-01",55859
"2013-04-01",55914
"2013-07-01",56272
"2013-10-01",56642
"2014-01-01",56345
"2014-04-01",56968
"2014-07-01",57536
"2014-10-01",57702
"2015-01-01",58121
"2015-04-01",58376
"2015-07-01",58486
"2015-10-01",58470
"2016-01-01",58704
"2016-04-01",58787
"2016-07-01",59084
"2016-10-01",59296
"2017-01-01",59494
"2017-04-01",59736
"2017-07-01",60099
"2017-10-01",60674
"2018-01-01",61093
"2018-04-01",61336
"2018-07-01",61622
"2018-10-01",61619
"2019-01-01",61939
"2019-04-01",62385
"2019-07-01",63022
"2019-10-01",63360
"2020-01-01",62416
"2020-04-01",57449
"2020-07-01",61915
"2020-10-01",62554
"2021-01-01",63428
"2021-04-01",64392
"2021-07-01",64877
"2021-10-01",65986
"2022-01-01",65779
"2022-04-01",65760
"2022-07-01",66115
"2022-10-01",66575
"2023-01-01",66967
"2023-04-01",67295
"2023-07-01",67916
"2023-10-01",68351
"2024-01-01",68549
"2024-04-01",68977
"2024-07-01",69399
