Mdate,DJI,RF,MP,UI,DEI,UPR,UTS,YP,OG,cg,VWRETD,EWRETD
1992/8/1,3307.45,0.26,-0.5579,0.013,-0.0607,2.06,3.46,2.6399,-2.2877,0.2,-2.5957,-3.2173
1992/9/1,3293.38,0.26,0.3201,-0.0153,0.0276,2.2,3.51,2.1404,4.2077,0.7,1.9822,1.3451
1992/10/1,3198.7,0.23,0.6809,0.0554,-0.001,2.25,3.73,2.926,0.4743,0.3,1.5186,1.0657
1992/11/1,3239.81,0.23,0.382,-0.1864,0.0296,2.09,3.74,3.4406,-8.0437,0.2,4.5259,6.5573
1992/12/1,3304.15,0.28,0.151,-0.3073,-0.0906,2.04,3.55,4.049,-8.3753,0.7,2.0445,3.372
1993/1/1,3278.83,0.23,0.3933,0.3521,-0.0969,2.07,3.6,4.9674,-3.403,-0.1,1.0663,5.6031
1993/2/1,3368.52,0.22,0.4828,-0.0226,0.2326,2.13,3.33,4.7421,7.5892,0.2,-0.3141,-1.1594
1993/3/1,3440.74,0.25,-0.0979,0.0311,-0.055,2.17,3.03,3.8062,3.503,-0.3,2.7008,2.2257
1993/4/1,3422.39,0.24,0.2765,-0.0409,0.0014,2.17,3.1,3.3175,-0.6908,0.7,-2.9686,-1.8792
1993/5/1,3480.52,0.22,-0.3723,-0.1513,-0.0289,2.17,3.08,2.6169,0.346,0.3,3.8016,4.7169
1993/6/1,3513.81,0.25,0.2266,-0.0906,-0.061,2.11,2.89,2.7872,-9.0314,0.4,-0.3469,0.5269
1993/7/1,3527.37,0.24,0.2562,-0.2242,-0.0049,2.12,2.77,2.1412,-5.2388,0.5,0.2149,1.2349
1993/8/1,3597.01,0.25,-0.1108,0.1171,-0.0647,1.92,2.66,2.5883,-3.8583,0.1,4.001,3.4741
1993/9/1,3594.18,0.26,0.5104,-0.0639,0.1114,1.98,2.41,2.7786,-3.7979,0.6,-0.1016,1.6149
1993/10/1,3625.81,0.22,0.7438,0.1715,-0.0298,1.98,2.31,2.8416,10.7938,0.2,2.5076,3.7267
1993/11/1,3675.28,0.25,0.4644,-0.26,0.0875,1.94,2.62,2.924,-11.8749,0.3,-0.6598,-1.7086
1993/12/1,3744.7,0.23,0.5779,-0.1841,-0.1445,1.92,2.71,3.3509,-16.7647,0.4,3.2488,1.2855
1994/1/1,3868.36,0.25,0.309,0.1259,-0.036,1.9,2.77,3.2667,1.023,0.3,3.3167,4.2949
1994/2/1,3904.71,0.21,0.0641,0.0825,0.1109,1.79,2.72,2.848,-3.8915,0.8,-1.2404,-0.8316
1994/3/1,3816.98,0.27,0.9957,0.0511,0.0302,1.65,2.98,3.9416,4.652,0,-4.9006,-4.8016
1994/4/1,3662.08,0.27,0.5915,-0.1559,0.0025,1.55,3.29,4.2567,7.537,0.4,-0.0973,-1.2608
1994/5/1,3710.23,0.31,0.465,-0.1379,-0.0859,1.44,3.04,5.0939,13.5578,-0.2,0.6657,-0.2978
1994/6/1,3737.58,0.31,0.6694,0.1659,-0.0332,1.55,2.96,5.5368,7.8626,0.6,-2.6829,-3.1773
1994/7/1,3716.22,0.28,0.1262,-0.0144,0.1118,1.5,2.97,5.4068,6.0513,-0.1,2.3704,1.7612
1994/8/1,3796.07,0.37,0.662,0.1458,-0.0266,1.5,2.76,6.1796,-3.2553,0.7,4.7696,3.732
1994/9/1,3880.91,0.37,0.2963,-0.0483,0.0588,1.52,2.84,5.9655,-11.8933,0.1,-1.6665,0.6833
1994/10/1,3869.35,0.38,0.8096,-0.1957,-0.0538,1.46,2.79,6.0313,2.0493,0.6,0.6455,0.0629
1994/11/1,3786.47,0.37,0.6713,-0.0421,-0.0868,1.36,2.67,6.2381,-0.4065,0.1,-4.1886,-4.2692
1994/12/1,3774.87,0.44,0.9869,-0.1989,0.0231,1.29,2.21,6.6471,-4.1586,0.3,1.8892,-0.6598
1995/1/1,3871.51,0.42,0.1913,0.2626,-0.0615,1.3,2.07,6.5294,2.7227,0,1.4443,2.6141
1995/2/1,3954.46,0.4,-0.1231,0.0949,0.1661,1.38,1.7,6.3421,5.2326,-0.2,3.9716,2.5278
1995/3/1,4062.27,0.46,0.1457,0.0225,0.0047,1.5,1.47,5.4921,-0.7874,0.5,3.3494,1.7471
1995/4/1,4229.62,0.44,-0.1766,0.0457,-0.0243,1.54,1.41,4.7239,8.8821,-0.2,1.7192,1.912
1995/5/1,4387.69,0.54,0.485,-0.0889,0.0022,1.57,0.96,4.7439,1.2579,0.7,2.6333,2.2198
1995/6/1,4507.76,0.47,0.3253,-0.0344,-0.0549,1.73,0.7,4.3998,-4.9415,0.8,3.1665,4.4235
1995/7/1,4677.11,0.45,-0.4181,-0.2294,-0.0019,1.76,0.86,3.8555,-9.8505,-0.3,4.1976,5.1339
1995/8/1,4637.92,0.47,1.3058,0.1197,-0.0871,1.7,1.09,4.4993,1.6427,0.5,0.8822,2.5598
1995/9/1,4741.61,0.43,0.3889,-0.0522,0.106,1.73,0.92,4.5919,4.5779,0.2,2.409,2.4755
1995/10/1,4762.68,0.47,-0.1663,0.1053,-0.0277,1.71,0.76,3.6161,-6.2207,-0.4,-2.2327,-5.1714
1995/11/1,4939.55,0.42,0.2525,-0.3407,0.0551,1.75,0.57,3.1973,1.4389,0.8,4.8451,1.0563
1995/12/1,5132.92,0.49,0.3388,-0.174,-0.1667,1.78,0.57,2.5492,6.3262,0.6,1.4876,0.9196
1996/1/1,5176.38,0.43,-0.5395,0.4852,-0.0094,1.82,0.65,1.8184,7.0269,-0.5,2.6098,3.6555
1996/2/1,5517.09,0.39,1.4358,-0.0491,0.273,1.82,0.98,3.3773,-5.8841,0.8,2.2696,3.9451
1996/3/1,5602.8,0.39,-0.1449,0.2443,-0.1016,1.76,1.31,3.0867,8.8746,0.5,1.9433,2.5747
1996/4/1,5583.8,0.46,0.9948,0.0275,0.0862,1.68,1.56,4.2582,13.4398,0.4,2.6655,5.4496
1996/5/1,5624.84,0.42,0.7582,-0.1175,-0.0478,1.56,1.72,4.5314,-7.8781,0.1,3.2145,7.3186
1996/6/1,5670.97,0.4,0.7436,-0.166,-0.0794,1.49,1.82,4.9497,-5.5617,0.1,-0.8161,-2.5867
1996/7/1,5503.8,0.45,0.0016,0.0189,-0.0575,1.48,1.72,5.3694,3.7419,0.2,-5.6255,-8.7457
1996/8/1,5685.28,0.41,0.5054,-0.0309,0.0494,1.54,1.59,4.569,3.4458,0.3,3.3747,4.1633
1996/9/1,5794.4,0.44,0.6244,0.0972,-0.0017,1.52,1.74,4.8045,8.0539,0.1,4.8249,2.2249
1996/10/1,6001.28,0.42,-0.019,0.0429,0.0534,1.54,1.54,4.9518,6.8993,0.3,0.2865,-2.1814
1996/11/1,6317.04,0.41,0.8903,-0.0863,0.0021,1.59,1.17,5.5896,-4.9832,0.2,5.6906,2.1184
1996/12/1,6440.71,0.46,0.6221,-0.2228,-0.0528,1.59,1.39,5.8729,3.4437,0.4,-0.2967,-1.1927
1997/1/1,6695.41,0.45,0.176,0.1758,-0.0839,1.51,1.55,6.5884,3.4654,0.5,4.5555,6.5773
1997/2/1,6914.28,0.39,1.1697,0.0457,0.1291,1.52,1.41,6.3223,-12.9259,0.2,0.709,0.151
1997/3/1,6886.51,0.43,0.6282,-0.02,0.0023,1.49,1.55,7.0954,-13.5971,0.3,-4.4078,-4.5394
1997/4/1,6639.51,0.43,0.0825,-0.1204,-0.025,1.45,1.73,6.183,-0.3559,0,3.232,-1.7884
1997/5/1,7236.42,0.49,0.5616,-0.2537,-0.054,1.49,1.66,5.9863,7.0537,0.1,7.0596,8.3218
1997/6/1,7610.89,0.37,0.4616,0.0184,-0.0848,1.53,1.56,5.7043,-15.0282,0.5,4.2424,3.8733
1997/7/1,7978.49,0.43,0.8355,-0.0539,0.0721,1.53,1.17,6.5382,5.8123,0.9,6.709,5.0851
1997/8/1,7928.3,0.41,1.0089,0.0111,-0.0029,1.52,1.16,7.0417,0,0.6,-2.7029,3.028
1997/9/1,7854.34,0.44,0.9187,0.0485,0.0242,1.49,1.26,7.336,-2.9577,0,5.0914,7.832
1997/10/1,7885.03,0.42,0.8895,0.0217,0.0262,1.54,1.06,8.2445,7.2364,0.5,-4.7953,-2.2961
1997/11/1,7675.49,0.39,0.7959,-0.2891,0.0011,1.54,0.74,8.1501,-1.5831,0.4,2.0967,-2.6041
1997/12/1,7887.81,0.48,0.427,-0.218,-0.1331,1.51,0.65,7.955,-10.4573,0.6,1.4614,-3.3269
1998/1/1,7797.89,0.43,0.4435,0.1271,-0.0353,1.65,0.5,8.2225,-15.7437,-0.1,-0.552,1.1633
1998/2/1,8318.49,0.39,0.1783,0.0023,0.1245,1.68,0.48,7.2311,-0.4619,0.6,7.3306,6.4329
1998/3/1,8706.54,0.39,0.042,0.0018,0.0001,1.67,0.62,6.6449,-18.7893,0.4,4.7198,4.4451
1998/4/1,9040.05,0.43,0.3455,0.0014,0.0001,1.69,0.69,6.9079,6.2266,0.5,0.862,1.9941
1998/5/1,9075.51,0.4,0.651,0.001,0.0001,1.65,0.65,6.9974,0.5236,0.7,-2.751,-4.0463
1998/6/1,8875.5,0.41,-0.5955,-0.0608,0,1.63,0.52,5.9403,-13.0924,0.7,1.1559,-3.1735
1998/7/1,9095.96,0.4,-0.398,-0.0343,-0.0266,1.69,0.5,4.7067,6.6211,0.1,-4.2845,-5.5571
1998/8/1,8484.91,0.43,2.0386,-0.0327,-0.0018,1.8,0.44,5.7365,-16.6295,0.5,-16.5108,-18.8755
1998/9/1,7882.21,0.46,-0.0922,-0.0311,-0.0017,2.28,0.2,4.7256,16.9076,0.7,5.2865,3.2763
1998/10/1,8171.52,0.32,0.6822,0.0924,-0.0016,2.65,0.57,4.5183,-2.2473,0.3,8.5851,4.0435
1998/11/1,9026.56,0.31,-0.0919,-0.2032,0.0514,2.51,0.42,3.6305,-7.3671,0.3,5.2327,6.1157
1998/12/1,9017.67,0.38,0.4038,-0.1606,-0.1036,2.58,0.26,3.6073,-22.544,0.8,3.2129,1.8082
1999/1/1,9334.93,0.35,0.4124,0.176,-0.0318,2.57,0.38,3.5762,14.5907,-0.1,1.0518,5.0802
1999/2/1,9316.5,0.35,0.5779,-0.0714,0.1253,2.39,0.56,3.9758,-14.2083,0.5,-3.4751,-4.9645
1999/3/1,9774.51,0.43,0.2124,0.1605,-0.0501,2.3,0.79,4.1462,23.9798,0.5,2.6433,-1.7402
1999/4/1,10384.19,0.37,0.2224,0.5038,0.0778,2.3,0.89,4.0231,24.1591,0.6,9.4769,9.1994
1999/5/1,10834.94,0.34,0.6111,-0.4082,0.1874,2.18,1.04,3.9832,10.7246,0.5,-1.7343,3.5218
1999/6/1,10696.18,0.4,-0.0654,-0.1113,-0.2969,2.12,1.33,4.5132,3.3336,0.4,3.0992,3.132
1999/7/1,11058.02,0.38,0.5847,0.1951,-0.006,2.16,1.24,5.496,9.5683,0.2,-4.0057,0.0839
1999/8/1,10935.25,0.39,0.4377,0.0097,0.1247,2.21,1.22,3.8951,6.3141,0.5,-2.8535,-4.3065
1999/9/1,10748.43,0.39,-0.4146,0.27,-0.0224,2.28,1.24,3.5726,13.5496,0.5,-3.8302,-2.0137
1999/10/1,10407.09,0.39,1.2715,-0.1342,0.1051,2.27,1.25,4.1619,-7.2817,0.2,1.4159,-2.2835
1999/11/1,10831.58,0.36,0.5324,-0.1327,-0.1206,2.12,0.96,4.7862,9.0972,0.5,1.0906,4.6971
1999/12/1,11263.67,0.44,0.7964,-0.1399,-0.0523,1.91,1.08,5.1788,6.2475,1.2,4.9776,5.1751
2000/1/1,11316.61,0.41,-0.0757,0.1868,-0.0301,1.67,1.34,4.6907,1.676,-0.2,-3.41,4.301
2000/2/1,10482.75,0.43,0.3443,0.3581,0.1228,1.77,0.97,4.4571,14.5407,0.9,-2.02,9.1027
2000/3/1,10487.94,0.47,0.3901,0.4573,0.1312,2.11,0.57,4.6348,3.9911,0.5,7.6547,2.4145
2000/4/1,10887.35,0.46,0.631,-0.418,0.1126,2.41,0.33,5.0435,-22.1993,0,-0.0994,-5.5861
2000/5/1,10557.8,0.5,0.2897,-0.0478,-0.3119,2.46,0.65,4.722,13.425,0.4,-1.7241,-4.0165
2000/6/1,10578.34,0.4,0.0722,0.3393,0.0196,2.38,0.41,4.8596,12.0571,0.2,0.5567,4.4567
2000/7/1,10648.46,0.48,-0.177,-0.1252,0.1729,2.3,0.09,4.0979,-7.5136,0.1,0.7206,-0.3827
2000/8/1,11013,0.5,-0.2657,-0.2397,-0.1173,2.43,-0.26,3.3945,6.9553,0.5,6.301,5.6002
2000/9/1,10990.49,0.51,0.4222,0.3806,-0.1009,2.55,-0.2,4.2313,8.6825,0.8,-2.6171,-2.7912
2000/10/1,10437.55,0.56,-0.3692,-0.1842,0.2179,2.6,-0.37,2.5906,-4.5152,-0.1,0.6414,-4.3006
2000/11/1,10647.62,0.51,0.022,-0.1578,-0.1414,2.56,-0.45,2.0802,5.9423,0.1,-3.5624,-8.6208
2000/12/1,10631.34,0.5,-0.3402,-0.2206,-0.0522,2.78,-0.53,0.9436,-22.6185,0.5,6.0404,0.9696
2001/1/1,10661.93,0.54,-0.4938,0.5226,-0.0555,2.77,0.01,0.5255,-4.4106,0,2.7165,19.4431
2001/2/1,10760.4,0.38,-0.6613,0.002,0.2894,2.77,0.22,-0.4802,6.7931,0,-3.4639,-2.9753
2001/3/1,10082.13,0.42,-0.2485,-0.0823,-0.0874,2.95,0.47,-1.1188,-9.891,-0.1,-4.8827,-4.1418
2001/4/1,10243.73,0.39,-0.3522,0.1563,-0.0695,2.93,1.27,-2.102,1.8971,-0.1,7.0359,6.702
2001/5/1,11008.83,0.32,-0.5278,0.1383,0.0728,2.68,1.77,-2.9195,4.2056,0.4,2.271,6.5173
2001/6/1,10766.83,0.28,-0.5328,-0.1727,0.0285,2.69,1.79,-3.5244,-0.905,0.1,-1.4945,-0.1284
2001/7/1,10450.91,0.3,-0.6099,-0.5063,-0.1164,2.73,1.73,-3.9573,-5.6089,0.2,-1.0265,-1.9686
2001/8/1,10336.25,0.31,-0.0877,-0.0268,-0.1982,2.88,1.61,-3.7793,-0.2751,0.6,-2.6588,-2.5114
2001/9/1,9216.64,0.28,-0.5422,0.3176,0.1053,3.3,2.09,-4.7437,0.5495,-1.3,-9.8473,-12.0343
2001/10/1,9242.05,0.22,-0.3047,-0.6571,0.188,3.34,2.41,-4.6791,-24.9164,2.6,3.7653,5.409
2001/11/1,9716.98,0.17,-0.5889,-0.1549,-0.3341,3.16,2.78,-5.2901,-10.3605,-0.4,6.4765,5.5418
2001/12/1,9980.71,0.15,-0.0389,-0.4366,0.0553,2.96,3.4,-4.9888,-12.2179,-0.1,3.5337,5.7433
2002/1/1,9932.63,0.14,0.6938,0.2945,-0.1096,2.83,3.39,-3.8012,6.8111,0.2,1.0767,2.3386
2002/2/1,9888.51,0.13,-0.0063,0.2111,0.2518,2.98,3.19,-3.1462,9.6058,0.4,1.2376,-0.6263
2002/3/1,10489.78,0.13,0.7531,0.3019,0.0755,2.83,3.49,-2.1445,19.4706,0,5.7486,8.9318
2002/4/1,10163.15,0.15,0.4748,0.219,0.0797,2.82,3.5,-1.3176,8.4058,0.5,-1.0318,2.1676
2002/5/1,10086.54,0.14,0.428,-0.3496,0.011,2.93,3.43,-0.3617,8.6658,-0.4,-0.3141,-0.9286
2002/6/1,9494.04,0.13,0.8181,-0.0636,-0.2304,3.02,3.23,0.9892,-19.249,0.3,-5.168,-6.0012
2002/7/1,8623.03,0.15,-0.0331,-0.0258,0.0177,3.25,2.97,1.566,7.1296,0.7,-10.3712,-12.241
2002/8/1,8682.69,0.14,-0.1028,0.1759,0.0197,3.32,2.64,1.5509,6.3806,0.1,0.9657,1.2339
2002/9/1,8179.91,0.14,0.0958,-0.0845,0.0937,3.53,2.24,2.1889,6.2562,-0.5,-8.641,-8.4555
2002/10/1,8045.06,0.14,-0.2635,-0.0171,-0.0677,3.79,2.36,2.2301,-1.0376,0.4,3.8273,2.1216
2002/11/1,8640.66,0.12,0.5471,-0.1818,-0.0009,3.57,2.82,3.3661,-12.6294,0.3,5.9027,9.5447
2002/12/1,8522.36,0.11,-0.5561,-0.33,-0.0726,3.42,2.84,2.8489,7.5481,0.7,-3.1261,-3.4186
2003/1/1,8487.2,0.1,0.8222,0.4338,-0.1017,3.3,2.88,2.9774,16.6421,0,-3.6882,-1.248
2003/2/1,7928.79,0.09,0.1246,0.4852,0.2749,3.16,2.73,3.1083,10.0471,-0.3,-2.1739,-3.0241
2003/3/1,7995.15,0.1,-0.2742,0.1662,0.1504,3.14,2.68,2.0809,-0.1051,0.6,0.0308,0.1657
2003/4/1,8318.69,0.1,-0.6278,-0.5955,-0.0546,2.89,2.83,0.9783,-22.2881,0.5,7.6963,9.1088
2003/5/1,8628.34,0.09,-0.0344,-0.1995,-0.3419,2.81,2.5,0.5159,-2.7983,0.3,7.408,12.5576
2003/6/1,9088.31,0.1,0.1322,0.0631,0.0096,2.86,2.41,-0.17,10.6306,0.5,1.7353,4.5296
2003/7/1,9154.58,0.07,0.5149,-0.0438,0.1068,2.64,3.08,0.378,0.1214,0.5,3.2192,5.9865
2003/8/1,9285.27,0.07,-0.213,0.2297,-0.0023,2.56,3.5,0.2678,1.6848,0.9,3.8445,5.1078
2003/9/1,9487.49,0.08,0.6462,0.0588,0.1155,2.52,3.33,0.8182,-11.0945,-0.3,-1.7076,1.7227
2003/10/1,9670.94,0.07,0.1345,-0.3561,-0.0176,2.44,3.37,1.2162,8.5566,0.2,7.3343,8.2431
2003/11/1,9761.42,0.07,0.677,-0.3354,-0.1834,2.36,3.37,1.3461,-1.604,0.6,2.7618,4.989
2003/12/1,10131.07,0.08,0.0507,-0.0933,-0.0799,2.33,3.37,1.9529,3.5434,0.1,5.3582,5.7224
2004/1/1,10529.63,0.07,0.1665,0.4459,0.0565,2.29,3.27,1.2972,8.7311,0.3,0.9043,5.6673
2004/2/1,10599.73,0.06,0.6184,0.2469,0.2503,2.19,3.15,1.791,-1.1062,0.2,2.4159,2.2533
2004/3/1,10319.88,0.09,-0.3912,0.3177,0.0331,2.28,2.89,1.674,7.1881,0.6,-0.1308,0.6261
2004/4/1,10430.11,0.08,0.3871,-0.062,0.0569,2.11,3.41,2.6889,1.8462,-0.1,-1.7455,-2.5414
2004/5/1,10093.11,0.06,0.7387,0.3273,-0.1256,2.03,3.7,3.4621,7.9104,0.5,1.2598,0.6582
2004/6/1,10365.18,0.08,-0.7717,-0.0574,0.118,2.05,3.46,2.5582,-7.1007,-0.5,3.4165,4.299
2004/7/1,10155.24,0.1,0.735,-0.4283,-0.1041,2.12,3.17,2.7783,6.1573,0.9,-4.2922,-5.1384
2004/8/1,10024.29,0.11,0.0854,-0.0139,-0.2034,2.18,2.8,3.0766,12.293,0.4,0.3184,-1.131
2004/9/1,10212.27,0.11,0.1123,0.0648,0.0793,2.14,2.48,2.5427,-0.8418,0.6,2.5135,3.738
2004/10/1,9998.92,0.11,0.886,0.3156,0.0636,2.11,2.34,3.2942,16.7704,0.2,1.4937,0.9959
2004/11/1,10432.62,0.15,0.245,-0.2938,0.1366,2.01,2.12,2.8623,-11.2614,0.2,6.4231,10.009
2004/12/1,10673.11,0.16,0.7775,-0.5181,-0.1952,1.92,2.04,3.5891,-13.9722,0.7,3.43,5.6027
2005/1/1,10544.47,0.16,0.3521,0.2463,-0.1873,1.8,1.89,3.7747,9.5561,-0.2,-1.7865,-2.7639
2005/2/1,10743.42,0.16,0.7196,0.3791,0.2324,1.65,1.63,3.8759,3.5322,0.4,2.9055,2.2835
2005/3/1,10678.19,0.21,-0.1413,0.4237,0.1593,1.56,1.76,4.1258,15.7259,0.2,-1.909,-2.6596
2005/4/1,10278.7,0.21,0.2074,0.2143,0.1006,1.71,1.56,3.9461,-5.311,0.6,-3.6714,-5.9747
2005/5/1,10375.99,0.24,0.0935,-0.5295,-0.0293,1.87,1.3,3.3008,-1.6869,-0.1,4.3853,4.6739
2005/6/1,10483.2,0.23,0.4366,-0.0533,-0.3219,1.86,1.03,4.5091,8.7751,0.9,0.8849,3.3935
2005/7/1,10534.9,0.24,-0.3182,0.3013,0.0556,1.77,0.96,3.4559,9.1237,0.7,4.6014,6.4216
2005/8/1,10547.68,0.3,0.3286,0.1779,0.1721,1.7,0.82,3.6991,6.2333,-0.4,-0.8529,-1.2882
2005/9/1,10533.52,0.29,-1.956,0.8537,0.0284,1.83,0.78,1.6307,-0.4659,-0.4,0.67,0.4443
2005/10/1,10333.65,0.27,1.215,-0.4737,0.3138,1.84,0.75,1.9597,-0.5268,0.3,-2.8808,-4.2055
2005/11/1,10711.53,0.31,1.0936,-1.0712,-0.41,1.85,0.66,2.8084,-10.2496,0.3,4.3253,3.6665
2005/12/1,10832.72,0.32,0.4816,-0.23,-0.4405,1.85,0.58,2.5124,5.564,0.4,0.4382,0.8873
2006/1/1,10865.55,0.35,0.1578,0.7956,0.1394,1.82,0.18,2.3181,5.562,0.5,4.5371,8.2333
2006/2/1,10976.7,0.34,0.0425,-0.2474,0.4853,1.7,0.14,1.641,-7.049,0.2,0.278,0.4
2006/3/1,11149.6,0.37,0.2265,0.328,-0.2248,1.69,0.21,2.0088,4.3366,0.2,2.859,4.5527
2006/4/1,11225.32,0.36,0.2956,0.4722,0.151,1.69,0.39,2.0971,11.1855,0.2,1.6041,2.4859
2006/5/1,11335.06,0.43,0.0251,-0.0179,0.1379,1.64,0.39,2.0287,2.5331,0.2,-3.2018,-4.2063
2006/6/1,11008.07,0.4,0.3362,-0.1813,-0.1343,1.67,0.32,1.9283,-2.4797,0.1,-0.0612,-0.7965
2006/7/1,11032.75,0.4,-0.0653,0.0393,-0.1227,1.67,0.14,2.1811,7.609,0.6,-1.7988,-3.4667
2006/8/1,11255.06,0.42,0.4331,-0.099,0.0394,1.71,-0.08,2.2857,-1.6472,-0.3,2.1073,1.398
2006/9/1,11522.18,0.41,-0.1813,-0.7443,-0.0428,1.71,-0.09,4.0604,-14.314,0.6,1.1437,0.4198
2006/10/1,11957.24,0.41,-0.1025,-0.4948,-0.3015,1.69,-0.19,2.7428,-9.9442,0.4,4.5912,5.4006
2006/11/1,12188.32,0.42,-0.0268,-0.0532,-0.0467,1.6,-0.34,1.6223,-1.0316,0,3.0165,3.1369
2006/12/1,12367.83,0.4,1.0202,0.0975,0.1468,1.66,-0.29,2.161,5.3009,0.6,0.6951,1.4271
2007/1/1,12508.18,0.44,-0.3581,0.1353,0.1182,1.58,-0.22,1.6451,-10.42,0.2,2.9731,2.7347
2007/2/1,12645.16,0.38,0.9597,0.2975,0.0667,1.56,-0.31,2.5623,7.1718,0,-0.3224,0.5506
2007/3/1,12265.35,0.43,0.1772,0.5671,0.1032,1.71,-0.38,2.513,-0.7648,0.1,1.0131,1.0457
2007/4/1,12750.7,0.44,0.6689,0.1356,0.1725,1.7,-0.18,2.8862,7.0996,0.1,4.3465,3.1986
2007/5/1,13412.49,0.41,0.0537,0.1879,-0.0906,1.64,0.02,2.9148,1.2437,0.1,4.391,3.1853
2007/6/1,13489.25,0.4,0.0274,-0.2236,-0.0041,1.6,0.49,2.606,4.3197,0,-1.3353,-0.4394
2007/7/1,13661.05,0.4,-0.1569,-0.273,-0.1696,1.65,0.18,2.5144,12.1908,0.3,-3.0429,-4.6457
2007/8/1,13234.59,0.42,0.1959,-0.3333,-0.0979,1.98,0.47,2.2772,-1.2554,0.4,0.4092,-2.2282
2007/9/1,13540.42,0.32,0.2441,0.2036,-0.0781,2.07,0.63,2.7026,8.0548,0.1,3.952,2.262
2007/10/1,13893.71,0.32,-0.2929,-0.0431,0.1852,1.95,0.63,2.5122,4.0206,0.1,3.3061,1.9618
2007/11/1,13186.74,0.34,0.5613,0.361,-0.0256,2.25,0.88,3.1003,12.3291,0.2,-4.4594,-8.2484
2007/12/1,13419.24,0.27,0.0584,-0.4617,0.1634,2.55,1.1,2.1384,-2.3229,-0.1,-0.6478,-0.9104
2008/1/1,12519.05,0.21,-0.1243,0.3763,-0.2751,2.8,0.99,2.3722,2.6786,0,-5.2439,-4.9849
2008/2/1,12415.47,0.13,-0.3665,-0.0636,0.2341,3.08,1.62,1.046,1.3712,-0.3,-1.9443,-1.3147
2008/3/1,12181.18,0.17,-0.3196,0.5908,-0.0814,3.38,2.25,0.5492,14.701,0.2,-0.9673,-2.4729
2008/4/1,12659.93,0.18,-0.6878,0.0826,0.2497,3.29,2.39,-0.8075,5.458,0.2,4.6543,2.7784
2008/5/1,12797.45,0.18,-0.6191,0.4098,-0.0933,3.05,2.15,-1.4803,10.5838,0.2,2.9447,4.1463
2008/6/1,12041.37,0.17,-0.2608,0.4627,0.1113,2.97,2.24,-1.7684,5.022,-0.2,-8.5894,-9.1229
2008/7/1,11319.14,0.15,-0.455,-0.104,0.0877,3.15,2.38,-2.0665,4.47,-0.5,-0.3847,0.4398
2008/8/1,11546.13,0.13,-1.5921,-0.8406,-0.1871,3.26,2.17,-3.8545,-17.8115,0,2.049,2.1529
2008/9/1,11176.28,0.15,-4.4849,-0.183,-0.3961,3.62,2.56,-8.5835,-9.8269,-0.7,-10.9696,-12.3631
