Mdate,DJI,RF,MP,UI,DEI,UPR,UTS,YP,OG,cg,VWRETD,EWRETD
2008/10/1,9131.61,0.08,1.0007,-1.149,0.0892,5.07,3.14,-7.2898,-30.1615,-0.2,-20.949,-23.4767
2008/11/1,8656.21,0.03,-1.3174,-1.6724,-0.3953,5.68,3.34,-9.1686,-35.6807,-0.3,-9.1718,-14.6051
2008/12/1,8590.01,0,-2.8662,-0.3384,-0.4398,6.01,2.39,-12.0931,-36.743,-0.3,3.961,4.13
2009/1/1,8418.32,0,-2.5202,0.8152,0.3204,5.62,2.39,-14.4889,-9.6363,0.5,-7.9922,-5.08
2009/2/1,7715.25,0.01,-0.5995,0.2735,0.6034,5.21,2.57,-14.7219,1.0482,-0.4,-11.2369,-11.8339
2009/3/1,7227.55,0.02,-1.5766,-0.0182,0.0385,5.6,2.61,-15.9789,24.5621,-0.4,8.8447,11.0684
2009/4/1,8017.84,0.01,-0.7879,0.085,-0.0968,5.46,2.77,-16.079,7.7656,-0.1,17.3218,26.1994
2009/5/1,8384.24,0,-0.9918,0.1169,0.0072,4.77,3.11,-16.4518,17.2843,0.1,5.061,10.2573
2009/6/1,8604.23,0.01,-0.3172,0.6624,0.0214,3.78,3.54,-16.5082,18.3379,0,-0.481,1.8602
2009/7/1,8637.55,0.01,1.1866,-0.6029,0.2513,3.53,3.38,-14.8666,-16.3888,0.3,9.782,10.6965
2009/8/1,9377.51,0.01,1.1072,0.1971,-0.4172,2.99,3.42,-12.1673,16.0712,0.9,3.8337,7.5141
2009/9/1,9627.99,0.01,0.8537,-0.1204,0.156,2.91,3.28,-6.8287,-0.1592,-0.9,5.0322,8.4563
2009/10/1,9845.67,0,0.2272,-0.019,-0.0677,2.9,3.32,-7.6021,6.676,0.1,-3.8916,-5.8414
2009/11/1,10219.07,0,0.4078,-0.0564,0.0119,2.92,3.35,-5.8768,6.0245,-0.2,6.2894,3.4116
2009/12/1,10434.67,0.01,0.3424,-0.2908,-0.0126,2.78,3.54,-2.6683,-8.9992,0.6,4.0586,6.5929
2010/1/1,10444.63,0,1.0701,0.3361,-0.1094,2.52,3.67,0.9219,10.761,-0.2,-3.9061,-1.9833
2010/2/1,10209.03,0,0.3524,-0.1948,0.2147,2.65,3.58,1.8739,-6.0625,0.4,5.0706,4.9665
2010/3/1,10682.24,0.01,0.7025,0.3205,-0.1304,2.54,3.58,4.153,8.6482,0.5,7.1357,8.5492
2010/4/1,11043.9,0.01,0.36,-0.0793,0.1636,2.4,3.69,5.301,4.2951,0.2,3.1922,7.682
2010/5/1,10478.03,0.01,1.3622,-0.0816,-0.0938,2.63,3.26,7.655,-12.797,0.2,-7.8686,-8.2498
2010/6/1,10165.96,0.01,0.2199,-0.216,-0.0407,3.03,3.08,8.1921,0.6803,0.2,-6.42,-7.5937
2010/7/1,10181.73,0.01,0.3818,-0.0191,-0.0781,3,2.85,7.3874,0.7718,0.3,7.5322,6.5349
2010/8/1,10348.92,0.01,0.3665,0.0537,0.0441,2.96,2.55,6.6467,1.7624,0.2,-5.1451,-6.4104
2010/9/1,10592.16,0.01,0.2801,-0.0735,0.0474,3.01,2.5,6.073,-2.2441,0.1,10.2704,11.2898
2010/10/1,11039.81,0.01,-0.2696,0.0269,-0.0342,3.18,2.41,5.5762,7.8444,0.3,4.2745,4.7094
2010/11/1,11207.21,0.01,0.0705,-0.0822,0.0267,3.16,2.62,5.2389,5.6836,0.3,1.6224,2.9486
2010/12/1,11468.54,0.01,0.9911,0.0831,-0.0356,2.81,3.15,5.8876,2.8276,0.1,7.1967,8.6931
2011/1/1,11784.04,0.01,-0.2168,0.3327,0.0538,2.7,3.24,4.6007,3.2274,0.1,1.5049,1.6612
2011/2/1,12206.27,0.01,-0.4125,0.2161,0.1334,2.57,3.45,3.8358,-4.2163,0,3.8194,4.4253
2011/3/1,12079.38,0.01,1.0311,0.6762,0.0183,2.62,3.31,4.1643,16.1048,0.3,1.8047,2.0651
2011/4/1,12440.77,0,-0.3318,0.1291,0.2186,2.56,3.4,3.4725,9.1876,-0.1,2.6259,1.0049
2011/5/1,12574.46,0,0.1229,0.0739,-0.1173,2.61,3.13,2.2332,-6.9567,-0.1,-0.9586,-2.1739
2011/6/1,12074.17,0,0.295,-0.4414,-0.0612,2.75,2.96,2.3082,-4.3684,0.2,-1.4667,-2.6
2011/7/1,12513.47,0,0.4736,-0.0031,-0.2426,2.76,2.96,2.4,2.3137,0.2,-3.278,-2.3888
2011/8/1,11294.96,0.01,0.6346,0.1096,0.0741,3.06,2.28,2.6682,-14.7604,-0.1,-6.0802,-9.3355
2011/9/1,11165.02,0,-0.0768,-0.091,0.0769,3.29,1.97,2.3113,9.2265,0.2,-10.4255,-12.401
2011/10/1,11523.75,0,0.6971,-0.3975,-0.0517,3.22,2.13,3.278,-1.3855,0.2,13.6761,13.3292
2011/11/1,11782.61,0,-0.0118,-0.1179,-0.1574,3.13,2,3.1957,13.1928,-0.2,0.2424,-1.3351
2011/12/1,12091.26,0,0.5244,-0.3204,0.0399,3.27,1.97,2.729,-6.52,0,-0.4631,-0.791
2012/1/1,12522.61,0,0.5998,0.4447,-0.0791,3.26,1.94,3.5456,2.8514,0.4,6.6271,9.4216
2012/2/1,12893.91,0,0.3165,0.1604,0.2845,3.17,1.88,4.2745,1.2266,0.6,3.4884,3.7718
2012/3/1,13076.97,0,-0.5219,0.4687,0.009,3.06,2.09,2.7215,3.3631,-0.1,2.1316,1.9643
2012/4/1,13040.73,0,0.7121,-0.1324,0.1461,3.14,1.97,3.7655,-2.52,0.1,-0.9031,-1.3778
2012/5/1,12699.51,0.01,0.2142,-0.3719,-0.1795,3.27,1.71,3.8567,-8.695,0,-6.8565,-7.8876
2012/6/1,12549.48,0,0.0177,-0.2221,-0.1791,3.4,1.53,3.5795,-12.3016,-0.1,3.3392,4.1473
2012/7/1,12822.61,0,0.1994,-0.2153,-0.0232,3.34,1.43,3.3053,2.5359,0.2,-0.389,-1.6076
2012/8/1,13134.9,0.01,-0.4083,0.5207,-0.0179,3.23,1.58,2.2624,9.1411,0,3.2314,2.9765
2012/9/1,13418.5,0.01,-0.0532,0.1101,0.3008,3.12,1.61,2.286,3.9745,0.1,3.1386,3.7916
2012/10/1,13380.65,0.01,0.3177,-0.3386,-0.0354,2.83,1.65,1.9067,-5.0492,0,-0.2327,-0.4169
2012/11/1,12896.44,0.01,0.3861,-0.5727,-0.2019,2.86,1.56,2.3046,-4.496,0.4,1.079,0.8892
2012/12/1,13144.18,0.01,0.2856,-0.1709,-0.1966,2.91,1.65,2.0657,-1.6503,0,2.1165,2.7576
2013/1/1,13615.32,0,-0.0151,0.3255,0.0685,2.82,1.84,1.4509,6.7407,0.4,5.6204,6.2724
2013/2/1,13967.33,0,0.4774,0.6138,0.2321,2.87,1.88,1.6118,1.8349,0,1.1896,0.7343
2013/3/1,14418.26,0,0.4083,-0.1718,0.231,2.89,1.87,2.5421,-1.2441,0.1,4.5992,4.5422
2013/4/1,14675.91,0,-0.1035,-0.3174,-0.2195,2.83,1.7,1.7264,1.788,0,0.3194,-0.5435
2013/5/1,15172.18,0,0.0948,0.1201,-0.1557,2.8,1.89,1.607,0.1084,0.3,2.8343,4.4527
2013/6/1,15035.75,0,0.1854,0.0684,0.1135,2.89,2.25,1.7746,-0.0723,0,-2.0496,-0.7302
2013/7/1,15390.21,0,-0.3265,-0.1592,0.0273,2.74,2.54,1.2487,9.116,0.1,5.5412,6.4871
2013/8/1,15195.35,0,0.5958,0.0062,-0.0845,2.68,2.7,2.2529,0.3624,0.2,-2.2747,-1.5278
2013/9/1,15269.84,0,0.5326,-0.0289,0.0311,2.66,2.79,2.8386,0.2299,0.3,4.4457,5.052
2013/10/1,15289.29,0,-0.1173,-0.4,-0.003,2.69,2.57,2.4035,-6.4014,0.3,4.4414,3.5412
2013/11/1,15870.83,0,0.2544,-0.183,-0.1636,2.66,2.65,2.2719,-9.4576,0.4,2.5404,3.3276
2013/12/1,16095.77,0,0.2152,0.0025,0.0103,2.48,2.83,2.2015,3.8096,0.1,3.2247,3.2906
2014/1/1,16243.72,0,-0.3834,0.308,0.0745,2.33,2.82,1.8332,-3.4259,-0.3,-3.6724,-0.6249
2014/2/1,15958.44,0,0.7544,0.1447,0.161,2.39,2.66,2.1102,8.5478,0.5,4.9202,5.1341
2014/3/1,16308.63,0,0.9842,0.4103,0.0072,2.34,2.67,2.686,-0.7057,0.6,0.311,0.4055
2014/4/1,16399.5,0,0.0823,-0.0285,0.126,2.19,2.68,2.8719,2.6212,0.2,-0.0706,-2.8839
2014/5/1,16567.25,0,0.4037,0.1109,-0.12,2.2,2.53,3.1809,-1.11,0.2,1.6549,-0.0765
2014/6/1,16843.75,0,0.3302,-0.0651,0.0136,2.2,2.56,3.3257,2.037,0.4,3.0549,4.012
2014/7/1,16988.26,0,0.2123,-0.2253,-0.065,2.19,2.51,3.8645,-4.2589,0.2,-3.3218,-4.3488
2014/8/1,16775.15,0,-0.1589,-0.2558,-0.0976,2.27,2.39,3.1098,-4.0763,0.7,4.4414,5.1537
2014/9/1,17098.13,0,0.3011,0.049,-0.0625,2.27,2.51,2.8783,-4.5601,0,-3.3692,-5.3186
2014/10/1,16701.87,0,0.0188,-0.3724,0.0947,2.39,2.28,3.0145,-13.0647,0.6,1.9347,2.1729
2014/11/1,17648.98,0,0.6165,-0.5181,-0.1441,2.46,2.31,3.3765,-6.4037,0.3,2.5449,-0.0114
2014/12/1,17754.24,0,0.0167,-0.4072,-0.1382,2.53,2.18,3.178,-22.5863,0.3,-0.7029,0.529
2015/1/1,17542.26,0,-0.7973,-0.2777,-0.0326,2.57,1.85,2.7641,-34.0982,0.2,-2.75,-3.259
2015/2/1,17945.41,0,-0.6399,0.6058,0.0216,2.53,1.96,1.3698,8.1515,0.2,6.9869,6.0369
2015/3/1,17931.75,0,-0.343,0.3894,0.3764,2.5,2.01,0.0426,-2.1723,0.3,-1.6898,-0.5665
2015/4/1,17970.51,0,-0.5531,-0.083,0.0822,2.54,1.92,-0.5928,11.4728,0.2,0.3988,0.5067
2015/5/1,18124.71,0,-0.4535,0.3747,-0.1523,2.69,2.18,-1.4499,14.5522,0.3,0.6529,-0.3973
2015/6/1,17927.22,0,-0.3068,0.0794,0.1364,2.77,2.35,-2.087,-0.4848,0.1,-2.1637,-1.6735
2015/7/1,17795.02,0,0.6257,-0.2077,-0.0557,2.88,2.29,-1.6736,-13.788,0.4,-0.5945,-4.1843
2015/8/1,17061.59,0,-0.1711,-0.215,-0.1412,3.02,2.1,-1.6858,-21.7234,0.2,-4.9304,-2.599
2015/9/1,16339.95,0,-0.2813,-0.1612,-0.0679,3.17,2.15,-2.2683,1.8885,0.1,-4.9871,-6.4555
2015/10/1,17182.28,0,-0.4748,-0.0362,-0.0141,3.27,2.05,-2.7619,3.2625,0.1,6.6357,5.2831
2015/11/1,17723.77,0,-0.7212,-0.2427,0.0402,3.2,2.14,-4.0996,-8.4098,0.2,0.5941,0.2404
2015/12/1,17542.86,0.01,-0.4935,-0.2975,-0.0762,3.22,2.01,-4.6098,-17.9997,0.3,-2.8163,-4.9745
2016/1/1,16305.25,0.01,0.496,0.2759,-0.0659,3.36,1.83,-3.3165,-21.7,0.2,-5.6069,-7.6784
2016/2/1,16299.9,0.02,-0.5202,-0.0146,0.2076,3.56,1.47,-3.1967,-7.7494,0.7,2.5192,2.5094
2016/3/1,17302.14,0.02,-0.7709,0.3648,-0.0321,3.24,1.6,-3.6247,27.5012,-0.4,7.9027,8.2804
2016/4/1,17844.37,0.01,0.3194,0.2565,0.1518,2.98,1.58,-2.7523,14.0474,0.3,2.85,4.3292
2016/5/1,17692.32,0.01,-0.2263,0.1565,0.0307,2.87,1.54,-2.5251,11.641,0.2,0.8331,-0.7424
2016/6/1,17754.87,0.02,0.4839,0.0982,-0.0175,2.89,1.37,-1.7344,8.2705,0.4,0.651,1.7973
2016/7/1,18341.18,0.02,0.1151,-0.3685,-0.0232,2.72,1.2,-2.2449,-6.345,0.2,4.8888,7.7557
2016/8/1,18495.19,0.02,-0.1038,0.0911,-0.2058,2.68,1.26,-2.1776,-4.4942,0.1,-0.1459,1.2882
2016/9/1,18267.4,0.02,-0.0887,0.138,0.1013,2.68,1.34,-1.9849,2.0602,0.3,-0.0702,1.238
2016/10/1,18184.55,0.02,0.0694,-0.0413,0.0638,2.62,1.43,-1.4407,12.0705,0,-2.6324,-4.4671
2016/11/1,18697.33,0.01,-0.385,-0.2756,-0.0459,2.57,1.69,-1.1046,-9.2228,0.2,5.9906,9.2388
2016/12/1,19712.42,0.03,0.7055,0.0339,-0.1212,2.34,1.98,0.0945,13.5697,0.7,1.0404,1.5749
2017/1/1,19908.15,0.04,-0.2272,0.509,0.0734,2.23,1.92,-0.6288,-0.2165,0.1,2.7743,2.0669
2017/2/1,20424.14,0.04,-0.3855,0.006,0.2359,2.22,1.9,-0.4941,3.4792,0.1,2.8345,0.7694
2017/3/1,20823.06,0.03,0.6214,-0.1261,-0.1008,2.2,1.74,0.8982,-8.9743,0.4,0.342,0.5594
2017/4/1,20684.69,0.05,0.9969,0.1839,-0.095,2.27,1.5,1.5758,6.3584,0,1.1214,0.2049
2017/5/1,20936.81,0.06,0.0863,-0.1185,0.0917,2.25,1.41,1.8884,-7.9744,0.1,0.8514,-1.2973
2017/6/1,21317.8,0.06,0.2085,-0.0271,-0.0862,2.18,1.21,1.613,-4.037,0.3,1.2602,2.3559
2017/7/1,21581.25,0.07,-0.25,-0.1873,0.0006,2.07,1.25,1.248,0.7243,0.3,1.5894,-0.1896
2017/8/1,21914.08,0.09,-0.4548,0.2514,-0.0706,2.1,1.2,0.8969,4.6228,0,-0.1733,-1.6078
2017/9/1,22173.41,0.09,0.1163,0.3271,0.1534,2.1,1.17,1.1018,3.2395,0.5,2.7906,5.7241
2017/10/1,23036.24,0.09,1.2366,-0.3692,0.1049,1.96,1.29,2.269,5.4106,0.1,1.8798,-0.4702
2017/11/1,23557.93,0.08,0.2571,-0.0592,-0.2443,1.92,1.12,2.9111,11.0264,0.5,3.6484,3.2467
2017/12/1,24545.38,0.09,0.2346,-0.1423,0.0218,1.82,1.08,2.4402,2.3618,0.8,1.6102,2.148
2018/1/1,25804.02,0.12,-0.0019,0.4907,-0.0309,1.68,1.17,2.6655,9.5422,-0.1,4.4749,2.1192
2018/2/1,24981.55,0.11,0.2428,0.1447,0.2552,1.65,1.29,3.2938,-4.045,0,-3.74,-4.8312
2018/3/1,24582.17,0.11,0.4535,-0.0556,-0.0263,1.8,1.14,3.1259,1.0986,0.3,-1.4306,0.4182
2018/4/1,24304.21,0.14,1.1295,0.2041,-0.0888,1.8,1.11,3.2585,6.3496,0.1,-0.5555,0.8306
2018/5/1,24572.53,0.14,-0.9469,0.1464,0.0761,1.85,1.12,2.2252,6.6796,0.3,2.1224,4.7404
2018/6/1,24790.11,0.14,0.8216,-0.1247,0.0151,1.92,1.01,2.8382,-4.9674,0.1,0.4124,1.2806
2018/7/1,24978.23,0.16,0.1263,-0.1734,-0.1037,1.9,0.93,3.2145,7.9022,0.2,3.1153,0.9973
2018/8/1,25629.99,0.16,0.6773,-0.0574,-0.0671,1.88,0.86,4.3467,-7.4787,0.2,0.9463,2.2957
2018/9/1,26232.67,0.15,0.0435,-0.0123,0.0155,1.88,0.87,4.2739,3.0692,-0.2,-0.0459,-0.5373
2018/10/1,25609.34,0.19,-0.1674,0.0257,0.0224,1.92,0.9,2.87,4.4585,0.3,-7.8539,-9.3012
2018/11/1,25258.68,0.18,0.0797,-0.5108,0.0244,2.1,0.79,2.6926,-25.982,0.5,2.0343,-0.8306
2018/12/1,23805.55,0.2,0.0312,-0.2732,-0.222,2.3,0.46,2.4893,-14.1002,-0.9,-9.8308,-12.4088
2019/1/1,24157.8,0.21,-0.6608,0.2461,-0.0089,2.41,0.34,1.8303,3.4511,0.3,9.5849,13.1049
2019/2/1,25605.53,0.18,-0.5187,0.2704,0.207,2.27,0.29,1.0689,6.2328,0,3.9698,4.1947
2019/3/1,25722.62,0.19,0.0107,0.3085,0.1026,2.27,0.17,0.6261,5.3648,0.7,0.1765,-2.2022
2019/4/1,26401.58,0.21,-0.5473,0.2037,0.0704,2.17,0.15,-1.0507,10.6178,0,3.4524,2.83
2019/5/1,25744.79,0.21,0.1395,-0.1101,-0.0017,2.23,0.05,0.0357,-3.279,0.4,-7.0292,-8.2712
2019/6/1,26160.1,0.18,0.1219,-0.1772,-0.1255,2.39,-0.1,-0.664,-10.8615,0.3,8.1657,6.1629
2019/7/1,27089.19,0.19,-0.5249,0.0523,-0.0826,2.22,-0.04,-1.3152,5.6398,0.5,0.4431,-0.8804
2019/8/1,26058.23,0.16,0.7576,-0.1783,0.0587,2.24,-0.32,-1.2349,-3.3838,0.4,-3.0755,-5.2171
2019/9/1,26900.21,0.18,-0.3131,-0.0202,-0.0748,2.21,-0.19,-1.5915,-0.4471,0.2,1.7871,2.8831
2019/10/1,26736.8,0.16,-0.855,0.0992,0.0306,2.21,0.06,-2.2791,-6.6846,0,1.308,-0.0967
2019/11/1,27797.05,0.12,0.5513,-0.2451,0.0624,2.13,0.27,-1.8076,6.4923,0.5,3.0457,2.5935
2019/12/1,28167.01,0.14,-0.2031,-0.1623,-0.1202,2.02,0.32,-2.0419,4.3308,0.2,3.0712,3.9851
2020/1/1,28879.99,0.13,-0.5951,0.3388,-0.023,2.01,0.24,-1.9763,-2.5507,0.4,-1.8171,-2.4308
2020/2/1,28519.73,0.12,0.3296,0.0254,0.1999,2.11,-0.02,-1.128,-15.4361,-0.2,-8.6094,-8.5263
2020/3/1,22637.42,0.13,-4.0811,-0.4247,-0.0415,3.42,0.58,-5.2197,-41.507,-6.6,-17.4539,-23.2422
2020/4/1,23293.9,0,-14.2045,-0.6683,-0.2095,3.47,0.52,-18.877,-66.8944,-11,13.3845,18.4308
2020/5/1,24271.02,0.01,1.5579,0.2129,-0.2083,3.28,0.54,-17.4586,30.6525,8.2,5.6037,6.9473
2020/6/1,26062.27,0.01,6.3771,0.4898,0.2668,2.91,0.57,-11.2033,41.1315,5.6,1.9478,7.1339
2020/7/1,26385.83,0.01,3.5672,0.2156,0.2331,2.69,0.49,-7.1113,5.8689,1.5,6.0145,6.1218
2020/8/1,27821.37,0.01,0.9697,0.0295,-0.0036,2.62,0.55,-6.8992,4.3059,0.7,6.5276,5.2037
2020/9/1,27733.4,0.01,-0.0396,-0.076,-0.0702,2.68,0.57,-6.6257,-3.212,1.4,-1.7335,-2.4051
2020/10/1,28005.11,0.01,0.6592,-0.103,-0.0706,2.65,0.69,-5.1115,1.6675,0.3,-0.8545,1.1837
2020/11/1,29124.04,0.01,0.4417,-0.1631,-0.0425,2.43,0.78,-5.2211,3.8173,-0.3,14.3502,20.6012
2020/12/1,30148.58,0.01,1.2821,0.0398,-0.0477,2.23,0.84,-3.7359,13.7969,0.4,5.9239,9.7306
2021/1/1,30821.35,0.01,0.6188,0.309,0.0611,2.16,1,-2.5219,12.0498,1.3,-0.3073,10.1173
2021/2/1,31283.91,0,-3.4033,0.2883,0.1422,2.16,1.22,-6.2548,11.6577,-1,5.3696,10.0976
2021/3/1,32373.29,0,2.7732,0.3861,0.062,2.13,1.58,0.5995,8.4488,4.3,4.8424,3.4604
2021/4/1,33803.29,0,0.1413,0.4169,0.0819,1.96,1.62,14.9453,-2.0915,0.7,4.0871,2.1633
2021/5/1,34270.31,0,0.8657,0.3312,0.0657,2,1.6,14.2531,6.6574,-0.3,2.3582,3.7559
2021/6/1,34289.91,0,0.4643,0.4467,0.0107,1.92,1.48,8.3403,9.1708,0.9,0.1794,1.4598
2021/7/1,34798.8,0,0.4191,-0.0706,0.0725,1.92,1.27,5.1922,3.1678,-0.2,1.182,-2.5682
2021/8/1,35243.97,0,-0.0256,-0.1719,-0.1723,1.96,1.23,4.197,-7.5065,0.6,2.1763,1.1569
2021/9/1,34688.42,0,-1.0508,0.006,-0.113,1.86,1.33,3.1858,4.402,0.2,-4.1171,-3.2255
2021/10/1,35055.52,0,1.3632,0.5371,0.0251,1.77,1.53,3.8898,12.9327,0.7,5.4565,2.9341
2021/11/1,35848.57,0,0.9068,-0.0405,0.2403,1.72,1.51,4.3549,0.968,0.2,-3.0198,-4.81
2021/12/1,35641.33,0.01,-0.0727,-0.094,-0.1299,1.83,1.41,3.0001,-12.3798,-0.3,5.5341,1.8845
2022/1/1,35456.15,0,0.0196,0.5117,-0.0745,1.82,1.61,2.4009,14.0156,0.2,-6.022,-7.3045
2022/2/1,34648.48,0,0.6217,0.3536,0.2295,2.04,1.6,6.4258,11.6873,0.1,0.9922,1.5984
2022/3/1,34029.74,0.01,0.8091,0.724,0.0466,2.16,1.69,4.4617,10.0751,0.5,3.308,3.4341
2022/4/1,34314.99,0.01,0.223,-0.2435,0.1979,1.91,1.99,4.5435,0.5628,0.4,-6.6476,-8.4502
2022/5/1,32379.46,0.03,0.0617,0.601,-0.3049,2.22,1.92,3.7394,2.0738,-0.2,-0.3439,-1.0712
2022/6/1,31446.71,0.06,-0.1395,0.6314,0.2376,2.13,1.65,3.1356,11.9221,0.1,-9.0353,-9.1122
2022/7/1,31535.32,0.08,0.2216,-0.8811,0.1363,2.31,0.67,2.9381,-16.9179,0,9.0486,8.6341
2022/8/1,33009.56,0.19,0.1162,-0.335,-0.5697,2.25,0.27,3.0799,-6.1734,0.6,-3.211,-1.3043
2022/9/1,30649.56,0.19,0.3506,-0.0574,-0.0272,2.17,0.39,4.4812,-6.7272,0.2,-9.3959,-12.6584
2022/10/1,30570.68,0.23,-0.0854,0.0406,0.0918,2.28,0.26,3.0326,2.3193,0.2,9.8145,8.7904
2022/11/1,33417.96,0.29,-0.3277,-0.5395,0.0743,2.18,-0.26,1.7981,-2.4736,-0.3,6.092,2.3965
2022/12/1,33482.26,0.33,-1.2484,-0.5247,-0.2212,1.97,-0.63,0.6224,-14.1039,0.1,-5.278,-6.5661
2023/1/1,33656,0.35,0.9004,0.686,-0.1069,1.97,-1.01,1.5032,-1.1822,1.4,8.0692,14.699
2023/2/1,33648.26,0.34,0.0513,-0.0098,0.4561,1.84,-0.9,0.9328,3.2556,0,-2.4335,-3.1439
2023/3/1,32483.48,0.36,0.0136,-0.1447,-0.0912,2.05,-1.03,0.1373,-7.3927,-0.2,0.3422,-4.811
2023/4/1,33731.28,0.35,0.3978,0.123,-0.0935,2.07,-1.46,0.3121,10.5995,0.3,0.2212,-2.6643
2023/5/1,33316.8,0.36,-0.2359,-0.2031,0.0729,2.2,-1.57,0.0146,-10.3239,0.1,-3.8637,-2.3753
2023/6/1,33904.98,0.4,-0.5843,-0.0252,-0.107,2,-1.41,-0.4303,-4.2649,0.1,9.519,7.7518
2023/7/1,34777.2,0.45,0.673,-0.1826,0.0256,1.84,-1.35,0.0211,8.1149,0.4,3.4706,5.1533
2023/8/1,34880.66,0.45,0.0222,0.1224,-0.0598,1.85,-1.13,-0.0729,7.7937,0,-2.4129,-5.7633
2023/9/1,34318.89,0.43,0.2064,-0.1648,0.0997,1.78,-0.94,-0.2171,9.7754,0.2,-4.8535,-5.8584
2023/10/1,33319.49,0.47,-0.7091,-0.3715,-0.08,1.83,-0.54,-0.8408,-3.4287,0.2,-4.2659,-6.9414
2023/11/1,34704.5,0.44,0.3005,-0.406,-0.1289,1.79,-0.77,-0.2126,-10.1296,0.4,8.6688,7.9529
2023/12/1,36947.93,0.43,-0.249,-0.2196,-0.0841,1.62,-1.22,0.7868,-11.1637,0.6,6.5439,8.7771
2024/1/1,37763.95,0.47,-1.1248,0.3962,0.0268,1.62,-1.16,-1.2384,4.3128,-0.3,-1.3435,-4.6784
2024/2/1,38720.52,0.42,1.2181,0.2047,0.2654,1.56,-1.03,-0.0716,5.2287,0.2,4.8104,4.0273
2024/3/1,39105.52,0.43,-0.2028,0.1925,0.0393,1.54,-1.03,-0.288,1.6806,0.4,4.5994,3.1347
2024/4/1,38401.22,0.47,-0.1579,-0.0842,0.021,1.46,-0.7,-0.8438,8.1469,0,-3.9206,-5.3012
2024/5/1,39129.39,0.44,0.6067,-0.2053,-0.1014,1.47,-0.77,-0.0012,-7.5896,0.5,3.6539,6.1241
2024/6/1,38903.73,0.41,0.2654,-0.2422,-0.0954,1.51,-0.93,0.8486,-0.2541,0.1,-1.3451,-3.8347
2024/7/1,40086.03,0.45,-0.7136,-0.0965,-0.0633,1.59,-0.95,-0.538,3.5363,0.4,5.7349,6.2259
2024/8/1,40310.81,0.48,0.4869,-0.1573,0.026,1.73,-1.18,-0.0733,-4.7916,0.1,1.512,-2.5055
2024/9/1,41490.88,0.4,-0.4205,-0.0566,-0.0217,1.7,-1,-0.7002,-14.0053,0.5,2.5222,1.9351
2024/10/1,42494.2,0.39,-0.4547,-0.1289,0.0269,1.53,-0.41,-0.4457,5.2591,0.2,-1.9392,-1.5084
2024/11/1,43716.93,0.4,-0.1453,-0.2739,-0.0241,1.42,-0.06,-0.8915,-3.2525,0.4,7.4582,10.4586
2024/12/1,43655.57,0.37,0.9853,-0.1053,-0.079,1.41,0.12,0.3428,0.1169,0.5,-6.6731,-2.9286
